recipe_id,item,quantity
recipe_1,Basmati rice,1 cup
recipe_1,Water,2 cups
recipe_1,Salt,¾ tsp
recipe_1,Oil or ghee,1.5 tbsp
recipe_1,Onion,1 small sliced
recipe_1,Green chilli,1 slit
recipe_1,Ginger-garlic paste,1 tsp
recipe_1,Carrot,½ cup diced
recipe_1,Green peas,¼ cup
recipe_1,French beans,¼ cup
recipe_1,Potato,½ small diced
recipe_1,Tomato,1 small chopped
recipe_1,Garam masala,½ tsp
recipe_1,Turmeric,¼ tsp
recipe_1,Fresh coriander,2 tbsp
recipe_1,Lemon,1 wedge
recipe_1,Whole spices,"bay leaf, cloves, cinnamon, cardamom, cumin"
recipe_10,Salt,1 tsp
recipe_10,Oil,2 tbsp
recipe_10,Water,1 cup
recipe_11,Salt,1 tsp
recipe_11,Oil,2 tbsp
recipe_11,Water,1 cup
recipe_12,Salt,1 tsp
recipe_12,Oil,2 tbsp
recipe_12,Water,1 cup
recipe_13,Salt,1 tsp
recipe_13,Oil,2 tbsp
recipe_13,Water,1 cup
recipe_14,Salt,1 tsp
recipe_14,Oil,2 tbsp
recipe_14,Water,1 cup
recipe_15,Salt,1 tsp
recipe_15,Oil,2 tbsp
recipe_15,Water,1 cup
recipe_16,Salt,1 tsp
recipe_16,Oil,2 tbsp
recipe_16,Water,1 cup
recipe_17,Salt,1 tsp
recipe_17,Oil,2 tbsp
recipe_17,Water,1 cup
recipe_18,Salt,1 tsp
recipe_18,Oil,2 tbsp
recipe_18,Water,1 cup
recipe_19,Salt,1 tsp
recipe_19,Oil,2 tbsp
recipe_19,Water,1 cup
recipe_2,Salt,1 tsp
recipe_2,Oil,2 tbsp
recipe_2,Water,1 cup
recipe_20,Salt,1 tsp
recipe_20,Oil,2 tbsp
recipe_20,Water,1 cup
recipe_3,Salt,1 tsp
recipe_3,Oil,2 tbsp
recipe_3,Water,1 cup
recipe_4,Salt,1 tsp
recipe_4,Oil,2 tbsp
recipe_4,Water,1 cup
recipe_5,Salt,1 tsp
recipe_5,Oil,2 tbsp
recipe_5,Water,1 cup
recipe_6,Salt,1 tsp
recipe_6,Oil,2 tbsp
recipe_6,Water,1 cup
recipe_7,Salt,1 tsp
recipe_7,Oil,2 tbsp
recipe_7,Water,1 cup
recipe_8,Salt,1 tsp
recipe_8,Oil,2 tbsp
recipe_8,Water,1 cup
recipe_9,Salt,1 tsp
recipe_9,Oil,2 tbsp
recipe_9,Water,1 cup
