interaction_id,recipe_id,user_id,interaction_type,timestamp,rating,notes
0HGJcvCCQVeVvieW4BYt,recipe_11,user_018,like,2025-11-21 12:51:35.283609+00:00,,
0QxboIqX2olmZ2hkJCNy,recipe_2,user_012,cook_attempt,2025-11-21 12:51:32.595052+00:00,,Very tasty
0YHccez7lqFgqjOxBOI5,recipe_17,user_011,rating,2025-11-21 12:51:37.008079+00:00,2.0,
0fphK98NhU0MXV9ilebB,recipe_1,user_019,rating,2025-11-21 12:51:35.374885+00:00,4.0,
0zCRADM9bJQiUwxbwUSy,recipe_8,user_013,rating,2025-11-21 12:51:32.018832+00:00,5.0,
0zhIxT3G1UrviaHcoeQy,recipe_2,user_013,like,2025-11-21 12:51:30.190880+00:00,,
124RjASYfQ7dxkpMrqoz,recipe_3,user_001,cook_attempt,2025-11-21 12:51:30.049702+00:00,,Turned out great!
1Xy2Dboovt0ek65iA7D5,recipe_9,user_005,rating,2025-11-21 12:51:36.954042+00:00,5.0,
1YR3uSiZi6Reamkth9qq,recipe_4,user_001,cook_attempt,2025-11-21 12:51:35.607874+00:00,,Very tasty
1jM0i6bFMssW6hfflzba,recipe_12,user_019,like,2025-11-21 12:51:31.124203+00:00,,
1joArugaTUUKWI6tzsTb,recipe_11,user_015,rating,2025-11-21 12:51:30.477509+00:00,2.0,
1loRj8SDrL9He2a4evPz,recipe_5,user_011,rating,2025-11-21 12:51:29.806220+00:00,3.0,
2YcXHMqNNaQWMW2oqzAN,recipe_6,user_019,view,2025-11-21 12:51:34.475535+00:00,,
2adiP34ARcPcEtfsn0Pm,recipe_4,user_010,rating,2025-11-21 12:51:33.245890+00:00,3.0,
2sOQPLKlWInsnDYGIkLd,recipe_3,user_013,cook_attempt,2025-11-21 12:51:36.184599+00:00,,Will try again!
36QG1qCSKxqfsYTgNPAy,recipe_2,user_001,view,2025-11-21 12:51:35.631628+00:00,,
4Wi26ANDsrItZa9LrgMK,recipe_11,user_003,like,2025-11-21 12:51:29.526347+00:00,,
4Zm3BkomD4PbfX97jy6Z,recipe_19,user_005,view,2025-11-21 12:51:31.927905+00:00,,
4oo9GVGgDlx2kOw7lhJG,recipe_8,user_016,rating,2025-11-21 12:51:36.028134+00:00,3.0,
5A2YyOsPfwvWsLdKK4Q8,recipe_6,user_013,rating,2025-11-21 12:51:32.546800+00:00,2.0,
5L5hr57DMSeP58ieIzWV,recipe_9,user_008,cook_attempt,2025-11-21 12:51:34.951673+00:00,,Very tasty
5Q4gQ8Ia39DYB627Cl4I,recipe_3,user_010,cook_attempt,2025-11-21 12:51:32.812096+00:00,,Will try again!
5RKO5PCOzQNAJ9gyCG3E,recipe_7,user_011,rating,2025-11-21 12:51:32.296295+00:00,4.0,
5UBHziMVWsupNnq2eFns,recipe_5,user_014,rating,2025-11-21 12:51:35.799741+00:00,5.0,
5y5R5BD6Yi4nxYJzQl16,recipe_19,user_007,like,2025-11-21 12:51:32.988196+00:00,,
6IDMdicjjmdFvAv4s7Kb,recipe_17,user_008,view,2025-11-21 12:51:31.692316+00:00,,
6XxllTnW8z7RQJYQDKXY,recipe_15,user_018,rating,2025-11-21 12:51:31.296497+00:00,3.0,
6rqXL1HavjxuMuoCqzPn,recipe_1,user_006,cook_attempt,2025-11-21 12:51:32.764150+00:00,,A little salty
6ulk9BG42jjymsnX7FjI,recipe_5,user_004,cook_attempt,2025-11-21 12:51:34.753726+00:00,,Turned out great!
75kdjudlXIDiaZx8EMjw,recipe_4,user_013,rating,2025-11-21 12:51:34.161868+00:00,5.0,
75n6LCVcV44idsVIpFwv,recipe_1,user_019,cook_attempt,2025-11-21 12:51:36.163844+00:00,,Very tasty
7CRbAsRWzfh7Azi7w3yn,recipe_10,user_008,view,2025-11-21 12:51:33.114798+00:00,,
7Q75O31jyKvgkIUoPZ7B,recipe_12,user_009,like,2025-11-21 12:51:36.278545+00:00,,
7WuqZogqZPjslC5oof7Y,recipe_12,user_014,cook_attempt,2025-11-21 12:51:32.456646+00:00,,Very tasty
7gVhNpSpsTHMUX9WpcPw,recipe_2,user_016,cook_attempt,2025-11-21 12:51:34.610017+00:00,,Will try again!
7kQCFDc3Pnw8hnayQ1m3,recipe_16,user_013,cook_attempt,2025-11-21 12:51:35.258906+00:00,,Very tasty
7tLvuNTSxBjkcS9SH7Sf,recipe_16,user_007,cook_attempt,2025-11-21 12:51:36.103524+00:00,,Turned out great!
86kKbphDBMTObbDX4ThQ,recipe_11,user_018,like,2025-11-21 12:51:37.437210+00:00,,
8CXEW7QoKvEgATgVKt1W,recipe_5,user_009,like,2025-11-21 12:51:37.414795+00:00,,
8NXBbNFH2tfZnriR0wHz,recipe_12,user_002,like,2025-11-21 12:51:36.684312+00:00,,
8S3XF6GZ43bPztDIIoxP,recipe_15,user_012,view,2025-11-21 12:51:33.153588+00:00,,
8Z2uqeEaM4LEVrFMyPqP,recipe_2,user_003,rating,2025-11-21 12:51:34.186230+00:00,2.0,
8rppi9WT4lAA9VTCx4Iy,recipe_3,user_002,view,2025-11-21 12:51:33.879001+00:00,,
98ag89L4r38saH3LW23P,recipe_9,user_010,view,2025-11-21 12:51:33.798725+00:00,,
9Y1x9C9mHqcwdxNPfge9,recipe_18,user_016,like,2025-11-21 12:51:31.319459+00:00,,
9ckBjKEG9u4LiNR6OJgq,recipe_8,user_018,like,2025-11-21 12:51:30.826945+00:00,,
9pKd1JzSLya3XmFDcH6U,recipe_10,user_002,view,2025-11-21 12:51:34.730849+00:00,,
A1wmvBpKmm94GaA7aGpa,recipe_8,user_013,view,2025-11-21 12:51:32.091983+00:00,,
A6H0jqDInPhKCjnaWxVZ,recipe_4,user_012,view,2025-11-21 12:51:33.224561+00:00,,
A70FEMQDTKLD5C1lSqbm,recipe_15,user_016,cook_attempt,2025-11-21 12:51:31.032801+00:00,,Will try again!
AB37S6S4BnSkRtdm8zkR,recipe_3,user_017,like,2025-11-21 12:51:34.584827+00:00,,
ABMHYNkwN7TR9papkXpL,recipe_19,user_014,like,2025-11-21 12:51:30.658962+00:00,,
AIW2zw23WrtPGF2ufEmk,recipe_1,user_017,like,2025-11-21 12:51:30.535855+00:00,,
Ax7w6ZusAK2EN43XhHQh,recipe_7,user_016,rating,2025-11-21 12:51:35.109665+00:00,4.0,
B1ER3xy4qJxeSioFAqqA,recipe_19,user_019,like,2025-11-21 12:51:33.368820+00:00,,
B8p2IYJJJhQVSEH2hVbx,recipe_5,user_014,view,2025-11-21 12:51:33.062855+00:00,,
BbGm55GCRSeMhqE1rSWf,recipe_6,user_013,rating,2025-11-21 12:51:31.718830+00:00,4.0,
BpG0PUlkH7zLRggrAbsX,recipe_13,user_003,cook_attempt,2025-11-21 12:51:35.866812+00:00,,Will try again!
BrM3IFmg2aDF9yWlq8oe,recipe_4,user_003,view,2025-11-21 12:51:29.744555+00:00,,
C6DV4VAu8M8fklahurcR,recipe_17,user_007,rating,2025-11-21 12:51:32.067992+00:00,1.0,
CBA1qV1wR2ylSvX8eY7u,recipe_7,user_016,view,2025-11-21 12:51:36.929961+00:00,,
CaMqjToY0hvX5zHnPgkM,recipe_16,user_007,rating,2025-11-21 12:51:34.390443+00:00,4.0,
D2LIbBFEVk6zH6XklCfl,recipe_14,user_014,like,2025-11-21 12:51:35.082728+00:00,,
DDT6PD9mYqpB5eIn6lde,recipe_1,user_018,rating,2025-11-21 12:51:33.343660+00:00,5.0,
DI5GHdvDNcRN3QKl54Gm,recipe_15,user_016,view,2025-11-21 12:51:35.396516+00:00,,
E9v4Ggtqc8FiIKTNyjhh,veg_pulao_01,user_007,view,2025-11-21 12:51:36.435822+00:00,,
EIJLbmvdhx5aqwvIXZEy,recipe_19,user_019,like,2025-11-21 12:51:33.320631+00:00,,
EO6PErQ21RJDOOASPlWW,recipe_12,user_002,view,2025-11-21 12:51:30.735797+00:00,,
FduxYusJ9220FRJuJcgw,recipe_13,user_012,rating,2025-11-21 12:51:32.350574+00:00,1.0,
FfSLSmRPNXAaQREGjhuO,recipe_3,user_013,like,2025-11-21 12:51:34.413489+00:00,,
FrNAfyVKr4LJQLGp3lpc,recipe_12,user_005,cook_attempt,2025-11-21 12:51:34.654375+00:00,,A little salty
GVbL3iRhA1u8OrNfZfiT,recipe_6,user_006,rating,2025-11-21 12:51:32.714698+00:00,2.0,
Gug2XTvUs9D94t65CI26,recipe_4,user_018,view,2025-11-21 12:51:31.743195+00:00,,
HJro2wLV2zCQUBPEiYhW,recipe_6,user_003,like,2025-11-21 12:51:35.422979+00:00,,
HK9Nfn6pqe9hgHKJUonq,veg_pulao_01,user_012,view,2025-11-21 12:51:35.677034+00:00,,
HcwyNLPro2L2u12PTQEs,recipe_6,user_018,cook_attempt,2025-11-21 12:51:36.708918+00:00,,Turned out great!
HjBueoZXRQdjWHfduL6s,veg_pulao_01,user_001,rating,2025-11-21 12:51:35.774811+00:00,1.0,
HtsK20nicdOqP7FrfDcx,recipe_8,user_009,like,2025-11-21 12:51:36.633758+00:00,,
I0zeWypTMWGverIn075g,recipe_10,user_007,like,2025-11-21 12:51:35.454384+00:00,,
IJPvv13xONklb5370hxf,veg_pulao_01,user_011,like,2025-11-21 12:51:35.534603+00:00,,
IOUeIPIVOLBEAmUk5lou,recipe_14,user_001,rating,2025-11-21 12:51:35.134739+00:00,3.0,
IQihVKZoC9fQg184wZQ9,recipe_9,user_011,cook_attempt,2025-11-21 12:51:32.210995+00:00,,Very tasty
ISHcfA6ZCxFz5mulOWXO,recipe_14,user_014,rating,2025-11-21 12:51:29.684788+00:00,1.0,
If1SGy59ssc8M6lCJSxL,recipe_8,user_009,view,2025-11-21 12:51:34.057062+00:00,,
Iffpp7BWexjWO2WuL9Rg,recipe_12,user_004,like,2025-11-21 12:51:36.606884+00:00,,
Iq1UZfLQDArWePIO3Gpn,recipe_3,user_016,like,2025-11-21 12:51:30.851540+00:00,,
IuKrAWqmU71u2coS1Oon,recipe_8,user_013,view,2025-11-21 12:51:32.480921+00:00,,
J0cQFa4Gu9tGd4vv919N,recipe_2,user_001,view,2025-11-21 12:51:31.541952+00:00,,
J9pre5us7yIQWmLOrpgJ,recipe_1,user_013,view,2025-11-21 12:51:36.979705+00:00,,
JKgzHDHSXZbKXFJGQC0Z,recipe_4,user_004,cook_attempt,2025-11-21 12:51:30.016458+00:00,,Will try again!
JN3hPQVTgPUddWv3qT55,veg_pulao_01,user_003,cook_attempt,2025-11-21 12:51:32.845148+00:00,,Will try again!
JNvwkB5n9xvzyYPopNlZ,recipe_18,user_018,view,2025-11-21 12:51:32.524235+00:00,,
JnaVAOnFTCfpIXnaxWbE,recipe_6,user_009,view,2025-11-21 12:51:32.668515+00:00,,
JqeU8vPfwWlx5BMzWsXH,recipe_19,user_012,rating,2025-11-21 12:51:33.445006+00:00,3.0,
K3HPvWH1HAgLwOIqiAzD,recipe_19,user_006,like,2025-11-21 12:51:36.783872+00:00,,
KBf1GOP8vX9j5vy7tiZS,recipe_6,user_012,like,2025-11-21 12:51:36.807646+00:00,,
KV6Oxp0JOSFWWoAiUriz,recipe_2,user_006,rating,2025-11-21 12:51:34.111855+00:00,5.0,
KcT52DWJuyauMKv0tMm2,recipe_3,user_005,cook_attempt,2025-11-21 12:51:33.396796+00:00,,Will try again!
KhQCb9x7iD7d5qhZAWeY,recipe_16,user_019,like,2025-11-21 12:51:37.627721+00:00,,
L5wkKZYrEc8eUQBYKPSB,recipe_15,user_015,rating,2025-11-21 12:51:37.100558+00:00,5.0,
LF9ZHF4TL6uWzVqWYl0a,recipe_16,user_010,cook_attempt,2025-11-21 12:51:36.758806+00:00,,Very tasty
LPhlweobjaMm9PNbCJ5C,recipe_9,user_007,rating,2025-11-21 12:51:34.846674+00:00,3.0,
LRooR245ppGIiILBs2kD,recipe_14,user_016,like,2025-11-21 12:51:30.374606+00:00,,
Lc1ygIuGsKNSUA5fplyw,recipe_12,user_019,rating,2025-11-21 12:51:37.556524+00:00,3.0,
M1rCWF6UgZRzYVdNso17,recipe_10,user_015,cook_attempt,2025-11-21 12:51:35.559925+00:00,,Very tasty
M83xUHJfrFhC9FShBDen,veg_pulao_01,user_011,view,2025-11-21 12:51:36.050624+00:00,,
MCUQ1fn0oqNuU7M1CaqS,recipe_11,user_009,rating,2025-11-21 12:51:32.893558+00:00,2.0,
MP8l0v2Kk4D2acFSQXSQ,recipe_18,user_011,view,2025-11-21 12:51:34.979031+00:00,,
MgcBXQnfQCXsEE1z3ScN,recipe_3,user_009,rating,2025-11-21 12:51:33.511093+00:00,2.0,
NIPHrvumCNNooQWnjUxW,recipe_15,user_013,view,2025-11-21 12:51:30.684903+00:00,,
NY6w3560SnLUjMwmPr37,recipe_18,user_010,like,2025-11-21 12:51:34.438936+00:00,,
Nc7Lhv6G1qysoPrUsQx8,recipe_9,user_014,like,2025-11-21 12:51:37.509247+00:00,,
O2HFuTteAun9VZvKvADt,veg_pulao_01,user_001,view,2025-11-21 12:52:01.671641+00:00,,
O9Xg65ABnl8T7eoOpANi,recipe_5,user_014,like,2025-11-21 12:51:35.183283+00:00,,
OhtiPC9iKhuXdxZqfuOQ,recipe_11,user_019,rating,2025-11-21 12:51:37.173578+00:00,5.0,
Oi5IQRmF0hvgYxzh7WcC,recipe_18,user_004,cook_attempt,2025-11-21 12:51:30.620226+00:00,,Turned out great!
PQxBXrDA0Y32NDtHEAkv,recipe_1,user_017,rating,2025-11-21 12:51:34.318445+00:00,4.0,
PZ2MuvwW6l9OpLPni4yZ,recipe_6,user_005,view,2025-11-21 12:51:35.724458+00:00,,
Plwx6l7JXHakzgXZp10y,recipe_4,user_012,rating,2025-11-21 12:51:29.643188+00:00,2.0,
PqzxKkEmmDodDHujXGLt,veg_pulao_01,user_015,rating,2025-11-21 12:51:29.990127+00:00,3.0,
PwbP9uyXCce4itaWcL4C,recipe_10,user_015,cook_attempt,2025-11-21 12:51:31.064033+00:00,,Turned out great!
QNPByGnsnjw4miCxRmbD,recipe_12,user_002,rating,2025-11-21 12:51:35.748894+00:00,2.0,
QO0flIQpoj95D0lcvgKE,recipe_17,user_015,cook_attempt,2025-11-21 12:51:35.478488+00:00,,A little salty
QlvroGNBOOdj5TJnL0Vc,recipe_17,user_006,rating,2025-11-21 12:51:34.553011+00:00,2.0,
RXuA2a9DUvgbk2PlIQaO,recipe_15,user_013,cook_attempt,2025-11-21 12:51:36.859289+00:00,,Turned out great!
RmNd5kaoMFJVwoHrAz4e,recipe_7,user_009,like,2025-11-21 12:51:36.361535+00:00,,
SUhHSjAQiA2cBcMWwVzG,recipe_2,user_009,view,2025-11-21 12:51:36.906816+00:00,,
SYZAcpWtOChBEMnG8ihq,recipe_11,user_005,like,2025-11-21 12:51:37.150821+00:00,,
SidzhZGtzQPUYj2HQ7Zz,recipe_1,user_001,like,2025-11-21 12:51:35.006480+00:00,,
SlVmao7ZqqY5Rym3T4qF,recipe_11,user_011,cook_attempt,2025-11-21 12:51:31.589530+00:00,,Very tasty
So1Uock6JzMqp1GdRMIn,recipe_18,user_013,cook_attempt,2025-11-21 12:51:29.560676+00:00,,Turned out great!
UFy2YOj9zAS15Ewy6NY2,recipe_2,user_016,cook_attempt,2025-11-21 12:51:33.739982+00:00,,Will try again!
UOpLLOsi7NormKobsKXV,recipe_12,user_010,like,2025-11-21 12:51:35.821828+00:00,,
UZUXm9MQwSynIcMebire,recipe_7,user_012,cook_attempt,2025-11-21 12:51:30.248335+00:00,,Very tasty
UjRNvwoEE4sn2cNLVqmD,recipe_10,user_014,like,2025-11-21 12:51:36.123395+00:00,,
V16zBUtFX9liIR2SZo3P,recipe_19,user_019,rating,2025-11-21 12:51:31.148115+00:00,2.0,
VDsyOC3RKSvcCz95CkJZ,recipe_12,user_004,like,2025-11-21 12:51:31.803531+00:00,,
VJv7y6dBSJ7SSl6cl8s0,recipe_5,user_015,like,2025-11-21 12:51:34.340617+00:00,,
VO7kRWjDmFWQqAEWHJcQ,recipe_12,user_007,like,2025-11-21 12:51:31.624315+00:00,,
VO8fyV3iLew5KoETHKvn,recipe_14,user_019,cook_attempt,2025-11-21 12:51:35.160007+00:00,,Turned out great!
VWK1IpBM76ZFmRsn9w6B,recipe_11,user_012,cook_attempt,2025-11-21 12:51:32.234925+00:00,,Will try again!
VgZZ6hCrNNLDXTdOL1ld,recipe_4,user_015,cook_attempt,2025-11-21 12:51:35.031500+00:00,,Will try again!
Vu8hpy7DaDqJGtaxa78Y,recipe_3,user_010,rating,2025-11-21 12:51:37.322124+00:00,3.0,
VxfFpUPV3tf6ZuTRPVDi,recipe_7,user_009,like,2025-11-21 12:51:35.889911+00:00,,
W5BJyoGtdsjeKoKf62mj,recipe_17,user_001,rating,2025-11-21 12:51:33.903263+00:00,4.0,
W8Enh8mKy8CRdmx2bP1K,recipe_1,user_014,view,2025-11-21 12:51:35.938707+00:00,,
WCVfu1U7gxz95mjApTvd,recipe_2,user_008,view,2025-11-21 12:51:37.465612+00:00,,
WOisQmyYeo8vjJcakQW4,recipe_13,user_005,rating,2025-11-21 12:51:37.249976+00:00,4.0,
WjQrKR5OcrRQNdCQ9hAI,recipe_13,user_006,like,2025-11-21 12:51:30.763777+00:00,,
X3K8Sy3hhnYEHOwDNvWT,recipe_16,user_005,rating,2025-11-21 12:51:33.174702+00:00,5.0,
XBG6FRyqn2rLkhdBngEC,recipe_16,user_018,like,2025-11-21 12:51:36.583860+00:00,,
